timestamp,symbol,open,high,low,close,volume
2019-12-12 14:00:00-05:00,AAPL,269.5962,269.71,269.27,269.6501,305405.0
2019-12-12 14:30:00-05:00,AAPL,269.68,271.125,269.5,270.1971,2137290.0
2019-12-12 15:00:00-05:00,AAPL,270.22,270.926,269.99,270.83,1253064.0
2019-12-12 15:30:00-05:00,AAPL,270.83,271.7,270.73,271.46,3509158.0
2019-12-12 16:00:00-05:00,AAPL,271.46,271.46,271.15,271.4,859994.0
2019-12-12 16:30:00-05:00,AAPL,271.41,271.95,271.4,271.69,304454.0
2019-12-12 17:00:00-05:00,AAPL,271.67,272.25,271.67,272.1,30204.0
2019-12-12 17:30:00-05:00,AAPL,272.1,272.14,272.02,272.05,14299.0
2019-12-12 18:00:00-05:00,AAPL,272.04,272.5,272.04,272.45,31089.0
2019-12-12 18:30:00-05:00,AAPL,272.4,272.94,272.4,272.94,34630.0
2019-12-12 19:00:00-05:00,AAPL,272.86,272.95,272.5,272.85,27391.0
2019-12-12 19:30:00-05:00,AAPL,272.82,273.0,272.68,272.96,30769.0
2019-12-13 04:00:00-05:00,AAPL,273.14,273.83,273.01,273.4,3122.0
2019-12-13 04:30:00-05:00,AAPL,273.41,273.6,273.3,273.3,2502.0
2019-12-13 05:00:00-05:00,AAPL,273.32,273.55,273.32,273.55,3867.0
2019-12-13 05:30:00-05:00,AAPL,273.53,273.6,273.46,273.55,1549.0
2019-12-13 06:00:00-05:00,AAPL,273.54,273.54,273.1,273.12,7892.0
2019-12-13 06:30:00-05:00,AAPL,273.15,273.15,272.6,272.78,7034.0
2019-12-13 07:00:00-05:00,AAPL,272.95,273.19,272.55,272.65,34561.0
2019-12-13 07:30:00-05:00,AAPL,272.65,273.0,270.7,271.5,61328.0
2019-12-13 08:00:00-05:00,AAPL,271.79,273.19,270.99,272.59,103341.0
2019-12-13 08:30:00-05:00,AAPL,272.51,273.0,272.45,272.57,83538.0
2019-12-13 09:00:00-05:00,AAPL,272.56,272.74,270.8,271.45,767743.0
2019-12-13 09:30:00-05:00,AAPL,271.46,273.57,270.93,272.91,4280352.0
2019-12-13 10:00:00-05:00,AAPL,272.93,274.8,272.71,274.33,5271349.0
2019-12-13 10:30:00-05:00,AAPL,274.32,274.36,272.32,272.6999,3105526.0
2019-12-13 11:00:00-05:00,AAPL,272.7,273.4191,272.03,272.12,1947479.0
2019-12-13 11:30:00-05:00,AAPL,272.11,274.32,272.1,274.26,2865763.0
2019-12-13 12:00:00-05:00,AAPL,274.26,274.74,273.96,274.73,1975533.0
2019-12-13 12:30:00-05:00,AAPL,274.73,274.98,274.44,274.9532,1379578.0
2019-12-13 13:00:00-05:00,AAPL,274.95,275.0,274.41,274.675,1109340.0
2019-12-13 13:30:00-05:00,AAPL,274.6665,274.91,274.31,274.72,1047980.0
2019-12-13 14:00:00-05:00,AAPL,274.7,274.76,274.32,274.3404,789253.0
2019-12-13 14:30:00-05:00,AAPL,274.35,274.54,273.73,274.475,1329521.0
2019-12-13 15:00:00-05:00,AAPL,274.4701,274.94,274.23,274.86,1404199.0
2019-12-13 15:30:00-05:00,AAPL,274.85,275.3,274.77,275.26,3329392.0
2019-12-13 16:00:00-05:00,AAPL,275.15,275.29,275.04,275.1,512410.0
2019-12-13 16:30:00-05:00,AAPL,275.1,275.24,275.08,275.0999,225322.0
2019-12-13 17:00:00-05:00,AAPL,275.06,275.1,275.0,275.04,13140.0
2019-12-13 17:30:00-05:00,AAPL,275.1,275.22,275.1,275.16,15825.0
2019-12-13 18:00:00-05:00,AAPL,275.17,275.18,275.15,275.15,11432.0
2019-12-13 18:30:00-05:00,AAPL,275.15,275.18,275.1,275.1001,3956.0
2019-12-13 19:00:00-05:00,AAPL,275.1699,275.1699,275.1,275.15,3743.0
2019-12-13 19:30:00-05:00,AAPL,275.17,275.3,275.1501,275.3,15116.0
